Provider Name,Project Title,ESF Funding,Match Funding,Provider,Start Date,End Date
A4e Ltd,ESF Engagement,"£7,074,619",£0,"Acumen Development Trust,Wansbeck Works,Age Concern (North Tyneside),Crisis UK,Community Service Volunteers,FES Consultants,Learning Choices,Newcastle Futures,North East Counselling Services",23/06/2008,22/06/2011
Working Links,Customer Engagement,"£2,999,704",£0,Partners Only,23/06/2008,22/06/2011
Working Links,Customer Engagement,"£2,997,654",£0,Partners Only,23/06/2008,22/06/2011
Working Links,Customer Engagement,"£8,000,000",£0,NA,17/11/2008,3/11/11
BTCV,New Deal,£0,"£3,357,583",NA,1/9/08,27/09/2009
Sencia,New Deal,£0,"£3,615,494",NA,01/09/2008      28/03/2010,
Working Links,New Deal,£0,"£2,835,700",Na,01/09/2008      28/03/2010,
Working Links,New Deal,£0,"£4,112,205",NA,01/09/2008      28/03/2010,
A4e Ltd,New Deal,£0,"£2,997,286",NA,2/6/08,29/10/2009
A4e Ltd,New Deal,£0,"£338,922",NA,1/9/08,02/10/2009 28/03/2010
Working Links,New Deal,£0,"£387,980",NA,2/6/08,28/03/2010
TNG Ltd,New Deal,£0,"£1,228,605",NA,2/6/08,2/10/09
A4e Ltd,Flexible New Deal,£0,"£168,545,299",NA,5/10/09,5/10/14
Working Links,Flexible New Deal,£0,"£33,700,000",NA,5/10/09,5/10/14
